protocol,tcp_bytes,quic_bytes,real_time
6	143		0.034296000
6	31		0.150207000
6	29		0.156193000
6	0		0.176802000
6	31		0.212167000
6	0		0.284713000
17		41	0.337987000
17		33	0.445011000
6	0		0.575382000
6	143		0.603734000
6	39		0.650543000
6	129		0.804028000
6	0		0.813531000
6	0		1.219915000
17		1351	1.329973000
17		808	1.330011000
17		238	1.334782000
17		40	1.337511000
17		41	1.338660000
6	73		1.340886000
17		40	1.356745000
17		34	1.363245000
17		41	1.364364000
6	0		1.476435000
17		533	1.487006000
17		47	1.487159000
17		54	1.488800000
17		41	1.495843000
17		34	1.519889000
17		1358	1.600040000
17		180	1.600059000
17		47	1.600232000
17		34	1.603725000
17		34	1.604508000
17		41	1.605975000
6	0		1.670276000
6	110		1.689809000
6	110		1.694119000
6	0		1.694133000
6	0		1.840859000
17		1358	1.870740000
17		87	1.870888000
17		523	1.871012000
